"","BiocVersion","Description","Genome","SourceUrl","SourceType","SourceVersion","Species","TaxonomyId","Title","ResourceName","RDataPath","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Location_Prefix","Tags"
"207","3.5","phastCons scores for Homo sapiens on chr2_KI270716v1_random","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr2_KI270716v1_random.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr2_KI270716v1_random.rds","phastCons100way.UCSC.hg38.chr2_KI270716v1_random.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr2_KI270716v1_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"208","3.5","phastCons scores for Homo sapiens on chr2_KI270767v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr2_KI270767v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr2_KI270767v1_alt.rds","phastCons100way.UCSC.hg38.chr2_KI270767v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr2_KI270767v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"209","3.5","phastCons scores for Homo sapiens on chr2_KI270768v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr2_KI270768v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr2_KI270768v1_alt.rds","phastCons100way.UCSC.hg38.chr2_KI270768v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr2_KI270768v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"210","3.5","phastCons scores for Homo sapiens on chr2_KI270769v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr2_KI270769v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr2_KI270769v1_alt.rds","phastCons100way.UCSC.hg38.chr2_KI270769v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr2_KI270769v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"211","3.5","phastCons scores for Homo sapiens on chr2_KI270770v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr2_KI270770v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr2_KI270770v1_alt.rds","phastCons100way.UCSC.hg38.chr2_KI270770v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr2_KI270770v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"212","3.5","phastCons scores for Homo sapiens on chr2_KI270771v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr2_KI270771v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr2_KI270771v1_alt.rds","phastCons100way.UCSC.hg38.chr2_KI270771v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr2_KI270771v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"213","3.5","phastCons scores for Homo sapiens on chr2_KI270772v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr2_KI270772v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr2_KI270772v1_alt.rds","phastCons100way.UCSC.hg38.chr2_KI270772v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr2_KI270772v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"214","3.5","phastCons scores for Homo sapiens on chr2_KI270773v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr2_KI270773v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr2_KI270773v1_alt.rds","phastCons100way.UCSC.hg38.chr2_KI270773v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr2_KI270773v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"215","3.5","phastCons scores for Homo sapiens on chr2_KI270774v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr2_KI270774v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr2_KI270774v1_alt.rds","phastCons100way.UCSC.hg38.chr2_KI270774v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr2_KI270774v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"216","3.5","phastCons scores for Homo sapiens on chr2_KI270775v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr2_KI270775v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr2_KI270775v1_alt.rds","phastCons100way.UCSC.hg38.chr2_KI270775v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr2_KI270775v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"217","3.5","phastCons scores for Homo sapiens on chr2_KI270776v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr2_KI270776v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr2_KI270776v1_alt.rds","phastCons100way.UCSC.hg38.chr2_KI270776v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr2_KI270776v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"218","3.5","phastCons scores for Homo sapiens on chr2_KI270893v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr2_KI270893v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr2_KI270893v1_alt.rds","phastCons100way.UCSC.hg38.chr2_KI270893v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr2_KI270893v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"219","3.5","phastCons scores for Homo sapiens on chr2_KI270894v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr2_KI270894v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr2_KI270894v1_alt.rds","phastCons100way.UCSC.hg38.chr2_KI270894v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr2_KI270894v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"220","3.5","phastCons scores for Homo sapiens on chr3","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr3.rds","phastCons100way.UCSC.hg38.chr3.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"221","3.5","phastCons scores for Homo sapiens on chr3_GL000221v1_random","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_GL000221v1_random.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr3_GL000221v1_random.rds","phastCons100way.UCSC.hg38.chr3_GL000221v1_random.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_GL000221v1_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"222","3.5","phastCons scores for Homo sapiens on chr3_GL383526v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_GL383526v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr3_GL383526v1_alt.rds","phastCons100way.UCSC.hg38.chr3_GL383526v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_GL383526v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"223","3.5","phastCons scores for Homo sapiens on chr3_JH636055v2_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_JH636055v2_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr3_JH636055v2_alt.rds","phastCons100way.UCSC.hg38.chr3_JH636055v2_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_JH636055v2_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"224","3.5","phastCons scores for Homo sapiens on chr3_KI270777v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270777v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr3_KI270777v1_alt.rds","phastCons100way.UCSC.hg38.chr3_KI270777v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270777v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"225","3.5","phastCons scores for Homo sapiens on chr3_KI270778v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270778v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr3_KI270778v1_alt.rds","phastCons100way.UCSC.hg38.chr3_KI270778v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270778v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"226","3.5","phastCons scores for Homo sapiens on chr3_KI270779v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270779v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr3_KI270779v1_alt.rds","phastCons100way.UCSC.hg38.chr3_KI270779v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270779v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"227","3.5","phastCons scores for Homo sapiens on chr3_KI270780v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270780v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr3_KI270780v1_alt.rds","phastCons100way.UCSC.hg38.chr3_KI270780v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270780v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"228","3.5","phastCons scores for Homo sapiens on chr3_KI270781v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270781v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr3_KI270781v1_alt.rds","phastCons100way.UCSC.hg38.chr3_KI270781v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270781v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"229","3.5","phastCons scores for Homo sapiens on chr3_KI270782v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270782v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr3_KI270782v1_alt.rds","phastCons100way.UCSC.hg38.chr3_KI270782v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270782v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"230","3.5","phastCons scores for Homo sapiens on chr3_KI270783v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270783v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr3_KI270783v1_alt.rds","phastCons100way.UCSC.hg38.chr3_KI270783v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270783v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"231","3.5","phastCons scores for Homo sapiens on chr3_KI270784v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270784v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr3_KI270784v1_alt.rds","phastCons100way.UCSC.hg38.chr3_KI270784v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270784v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"232","3.5","phastCons scores for Homo sapiens on chr3_KI270895v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270895v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr3_KI270895v1_alt.rds","phastCons100way.UCSC.hg38.chr3_KI270895v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270895v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"233","3.5","phastCons scores for Homo sapiens on chr3_KI270924v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270924v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr3_KI270924v1_alt.rds","phastCons100way.UCSC.hg38.chr3_KI270924v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270924v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"234","3.5","phastCons scores for Homo sapiens on chr3_KI270934v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270934v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr3_KI270934v1_alt.rds","phastCons100way.UCSC.hg38.chr3_KI270934v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270934v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"235","3.5","phastCons scores for Homo sapiens on chr3_KI270935v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270935v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr3_KI270935v1_alt.rds","phastCons100way.UCSC.hg38.chr3_KI270935v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270935v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"236","3.5","phastCons scores for Homo sapiens on chr3_KI270936v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270936v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr3_KI270936v1_alt.rds","phastCons100way.UCSC.hg38.chr3_KI270936v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270936v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"237","3.5","phastCons scores for Homo sapiens on chr3_KI270937v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270937v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr3_KI270937v1_alt.rds","phastCons100way.UCSC.hg38.chr3_KI270937v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr3_KI270937v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"238","3.5","phastCons scores for Homo sapiens on chr4","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr4.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr4.rds","phastCons100way.UCSC.hg38.chr4.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr4.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"239","3.5","phastCons scores for Homo sapiens on chr4_GL000008v2_random","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr4_GL000008v2_random.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr4_GL000008v2_random.rds","phastCons100way.UCSC.hg38.chr4_GL000008v2_random.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr4_GL000008v2_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"240","3.5","phastCons scores for Homo sapiens on chr4_GL000257v2_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr4_GL000257v2_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr4_GL000257v2_alt.rds","phastCons100way.UCSC.hg38.chr4_GL000257v2_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr4_GL000257v2_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"241","3.5","phastCons scores for Homo sapiens on chr4_GL383527v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr4_GL383527v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr4_GL383527v1_alt.rds","phastCons100way.UCSC.hg38.chr4_GL383527v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr4_GL383527v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"242","3.5","phastCons scores for Homo sapiens on chr4_GL383528v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr4_GL383528v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr4_GL383528v1_alt.rds","phastCons100way.UCSC.hg38.chr4_GL383528v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr4_GL383528v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
